8699525775900	CARBODEX 150 MG/15 ML IV INF. COZ. ICEREN FLAKON	Ampul/Enjeksiyon
8699525776242	FLURO-5 DEVA 1000 MG/20 ML IV/IA ENJEKSIYONLUK COZELTI ICEREN FLAKON	Ampul/Enjeksiyon
8699525776440	SUGRİNO 200 MG/2 ML I.V. ENJEKSİYONLUK ÇÖZELTİ, 10 ADET	Ampul/Enjeksiyon
8699525776457	SUGRİNO 500 MG/5 ML I.V. ENJEKSİYONLUK ÇÖZELTİ, 10 ADET	Ampul/Enjeksiyon
8699525786708	KENACORT-A IM RET. 40 MG 1 AMPUL	Ampul/Enjeksiyon
8699525786807	PROLIXIN DECONATE 25 MG 1 AMPUL	Ampul/Enjeksiyon
8699525787026	KENACORT-A 40 MG DEĞİŞTİRİLMİŞ SALIMLI I.M./ İNTRAARTİKÜLER ENJEKSİYONLUK SÜSPANSİYON, 2 AMPUL	Süspansiyon
8699525787033	KENACORT-A 40 MG DEĞİŞTİRİLMİŞ SALIMLI I.M./ İNTRAARTİKÜLER ENJEKSİYONLUK SÜSPANSİYON, 5 AMPUL	Süspansiyon
8699525787040	PROLİXİN DECANOATE 25 MG/ML I.M UZATILMIŞ SALIMLI ENJEKSİYONLUK ÇÖZELTİ, 3 ADET	Ampul/Enjeksiyon
8699525787057	PROLİXİN DECANOATE 25 MG/ML I.M UZATILMIŞ SALIMLI ENJEKSİYONLUK ÇÖZELTİ, 50 ADET	Ampul/Enjeksiyon
8699525787064	PROLİXİN DECANOATE 25 MG/ML I.M UZATILMIŞ SALIMLI ENJEKSİYONLUK ÇÖZELTİ, 100 ADET	Ampul/Enjeksiyon
8699525790019	ESOBLOK 40 MG IV ENJEKSIYON VE INFUZYON ICIN TOZ ICEREN 1 FLAKON	Ampul/Enjeksiyon
8699525790026	RAFAMIN 600 MG IV ENJEKSIYONLUK LIYOFILIZE TOZ IÇEREN FLAKON,1 ADET	Ampul/Enjeksiyon
8699525790057	CASFUGİN 50 MG IV İNFÜZYON İÇİN LİYOFİLİZE TOZ İÇEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699525790064	CASFUGİN 70 MG IV İNFÜZYON İÇİN LİYOFİLİZE TOZ İÇEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699525790071	TİPRAXİN 2 G / 0.25 G IV ENJEKSİYONLUK/İNFÜZYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN LİYOFİLİZE TOZ, 1 FLAKON	Ampul/Enjeksiyon
8699525790088	TİPRAXİN 4 G / 0.5 G IV ENJEKSİYONLUK/İNFÜZYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN LİYOFİLİZE TOZ, 1 FLAKON	Ampul/Enjeksiyon
8699525790101	TGİXEL 50 MG I.V. İNFÜZYONLUK ÇÖZELTİ HAZIRLAMADA KULLANILACAK KONSANTRE İÇİN TOZ , 10 ADET	Ampul/Enjeksiyon
8699525790118	DUPCIN 350 MG ENJEKSIYONLUK ÇÖZELTI IÇIN TOZ IÇEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699525790125	DUPCIN 500 MG ENJEKSIYONLUK ÇÖZELTI IÇIN TOZ IÇEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699525795960	OXALPIN 100 MG/20 ML IV INF. ICIN LIY. TOZ ICEREN 1 FLAKON	Ampul/Enjeksiyon
8699525796097	PAMEX 90 MG IV INF. ICIN LIYOFILIZE TOZ ICEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699525796981	PANDEV 40 MG IV ENJEKSIYONLUK LIYOFILIZE TOZ ICEREN 1 FLAKON	Ampul/Enjeksiyon
8699525798497	AZİTRO 500 MG I.V. ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN LİYOFİLİZE TOZ, 1 ADET	Ampul/Enjeksiyon
8699525798510	COFİBCOL 4.500.000 IU IM/IV ENJEKSİYONLUK VE İNHALASYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN LİYOFİLİZE TOZ VE ÇÖZÜCÜ, 1 LİYOFİLİZE TOZ İÇEREN FLAKON + 1 ÇÖZÜCÜ İÇEREN AMPUL	İnhaler
8699525798527	REPİGO 200 MG I.M./I.V. ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 FLAKON VE 1 AMPUL	Ampul/Enjeksiyon
8699525798534	REPİGO 400 MG I.M./I.V. ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 FLAKON VE 1 AMPUL	Ampul/Enjeksiyon
8699525798541	DULAFUX 50 MG İNFÜZYONLUK ÇÖZELTİ HAZIRLAMADA KULLANILACAK KONSANTRE İÇİN TOZ, 1 ADET	Ampul/Enjeksiyon
8699525798558	DULAFUX 100 MG İNFÜZYONLUK ÇÖZELTİ HAZIRLAMADA KULLANILACAK KONSANTRE İÇİN TOZ, 1 ADET	Ampul/Enjeksiyon
8699525798565	Deklarit 500 mg I.V. İnfüzyonluk Çözelti Hazırlamak İçin Liyofilize Toz ve Çözücü, 1 flakon+1 çözücü ampul	Ampul/Enjeksiyon
8699525890597	ENDOL 100 MG 10 SUPOZITUAR	Fitil/Ovül
8699525891693	DIKLORON 50 MG SUPPOZİTUAR, 10 ADET	Fitil/Ovül
8699525893253	PIROFEN FORTE SUPOZİTUVAR, 10 ADET	Fitil/Ovül
8699525893284	ENDOL 100 MG SUPOZITUAR, 100 ADET	Fitil/Ovül
8699525893291	ENDOL 100 MG SUPOZITUAR, 50 ADET	Fitil/Ovül
8699525907332	NOVO-VULOTRAN FORTE-L VAJINAL OVUL	Fitil/Ovül
8699525907646	GEMYSETIN 0.25 G OVUL, 6 OVUL	Fitil/Ovül
8699525907653	GEMYSETIN 0.25 G OVUL, 50 OVUL	Fitil/Ovül
8699525947345	MAGNESIE CALCİNEE 400 MG SÜSPANSİYON HAZIRLAMAK İÇİN KURU TOZ, 100 G	Süspansiyon
8699525947352	MAGNESİE CALCİNEE 400 MG SÜSPANSİYON HAZIRLAMAK İÇİN KURU TOZ, 250 GRAM	Süspansiyon
8699525950031	ARTROJECT 15 MG/1,5 ML S.C. ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR SIRINGA (1 ADET)	Ampul/Enjeksiyon
8699525996961	TRILEVO 500 MG+30 MG+ 1000 MG TEDAVİ PAKETİ	Diğer
8699526000018	TUGENS 250 MG IM ENJEKSIYON ICIN TOZ ICEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699526000025	TUGENS 250 MG IM/IV ENJEKSIYON ICIN TOZ ICEREN FLAKON, 1 ADET, 1 ADET VE 1 ADET ÇÖZÜCÜ AMPUL	Ampul/Enjeksiyon
8699526000032	TUGENS 750 MG IM ENJEKSIYON ICIN TOZ ICEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699526000049	TUGENS 750 MG IM/IV ENJEKSIYON ICIN TOZ ICEREN FLAKON, 1 ADET VE 1 ADET ÇÖZÜCÜ AMPUL	Ampul/Enjeksiyon
8699526000056	VANSEF 250 MG IM ENJEKSIYON IÇIN TOZ IÇEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699526000063	VANSEF 250 MG IM/IV ENJEKSIYON ICIN TOZ ICEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699526000070	VANSEF 500 MG IM ENJEKSIYON IÇIN TOZ IÇEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699526000087	VANSEF 500 MG IM/IV ENJEKSIYON ICIN TOZ ICEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699526000094	VANSEF 1000 MG IM ENJEKSIYON IÇIN TOZ IÇEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699526000100	VANSEF 1000 MG IM/IV ENJEKSIYON ICIN TOZ ICEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699526000117	TREGS 0.5 G IM ENJEKSIYONLUK ÇÖZELTI IÇIN TOZ IÇEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699526000124	TREGS 0.5 G IV ENJEKSIYONLUK ÇÖZELTI IÇIN TOZ IÇEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699526000131	TREGS 1 G IM ENJEKSIYONLUK ÇÖZELTI IÇIN TOZ IÇEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699526000148	TREGS 1 G IV ENJEKSIYONLUK ÇÖZELTI IÇIN TOZ IÇEREN FLAKON, 1 ADET	Ampul/Enjeksiyon
8699526000155	ECSERY 100 MG FILM KAPLI TABLET,10 TABLET	Tablet
8699526000162	ECSERY 100 MG FILM KAPLI TABLET ,TABLET, 20 ADET	Tablet
8699526000179	ECSERY 200 MG FILM KAPLI TABLET,TABLET, 14 ADET	Tablet
8699526000186	ECSERY 200 MG FILM KAPLI TABLET,TABLET, 20 ADET	Tablet
8699526000193	ECSERY 100 MG/5 ML ORAL SÜSPANSIYON IÇIN TOZ, 100 ML	Süspansiyon
8699526000216	SEROL 500 MG FILM KAPLI TABLET,10 ADET	Tablet
8699526000223	SEROL 500 MG FILM KAPLI TABLET,20 ADET	Tablet
8699526000230	SEROL 250 MG/5 ML ORAL SÜSPANSIYON IÇIN TOZ ,60 ML	Süspansiyon
8699526000247	SEROL 250 MG/5 ML ORAL SÜSPANSIYON IÇIN TOZ ,100 ML	Süspansiyon
8699526000285	CALROFEN 400 MG/4 ML ENJEKSIYONLUK ÇÖZELTI IÇEREN AMPÜL, 1 ADET	Ampul/Enjeksiyon
8699526000292	CALROFEN 800 MG/8 ML ENJEKSIYONLUK ÇÖZELTI IÇEREN AMPÜL, 1 ADET	Ampul/Enjeksiyon
8699526000308	ARFEN 50 MG/ 2 ML ENJEKSIYONLUK COZELTI 6 AMPUL	Ampul/Enjeksiyon
8699526000315	DOREN 5 MG/5 ML ENJEKSIYONLUK ÇÖZELTI IÇEREN AMPUL, 10 ADET	Ampul/Enjeksiyon
8699526000322	DOREN 15 MG/3 ML ENJEKSIYONLUK ÇÖZELTI IÇEREN AMPUL, 5 ADET	Ampul/Enjeksiyon
8699526000339	DOREN 50 MG/10 ML ENJEKSIYONLUK ÇÖZELTI IÇEREN AMPUL, 5 ADET	Ampul/Enjeksiyon
8699527010214	CAFPAR TABLET, 20 ADET	Tablet
8699527010221	SAYFREN 5 MG TABLET, 28 ADET	Tablet
8699527010238	SAYFREN 5 MG TABLET,56 TABLET	Tablet
8699527010245	SAYFREN 10 MG 28 TABLET	Tablet
8699527010252	SAYFREN 10 MG TABLET ,56 TABLET	Tablet
8699527010269	SAYFREN 15 MG TABLET, 28 ADET	Tablet
8699527010276	SAYFREN 15 MG TABLET,56 TABLET	Tablet
8699527010283	SAYFREN 30 MG TABLET, 28 ADET	Tablet
8699527010290	SAYFREN 30 MG TABLET,56 TABLET	Tablet
8699527010528	KÜRAMOL TABLET, 20 ADET	Tablet
8699527010535	CRALİUM 100 MG TABLET, 30 ADET	Tablet
8699527010542	CRALIUM 200 MG TABLET (30 TABLET)	Tablet
8699527010955	ANTHIX 10 MG 20 TABLET	Tablet
8699527010962	ETKINIA 0,5 MG TABLET ,100 TABLET	Tablet
8699527010979	ETKINIA 0,5 MG TABLET ,TABLET, 30 ADET	Tablet
8699527010986	ANTHIX 10MG TABLET ,30 ADET	Tablet
8699527011013	EUCARBON TABLET, 100 ADET	Tablet
8699527011037	ETKINIA 1 MG 30 TABLET	Tablet
8699527011051	ETKINIA 1 MG TABLET, 100 ADET	Tablet
8699527013475	FLUIBRON 30 MG TABLET, 20 ADET	Tablet
8699527020015	ENORNO 365 MG EFERVESAN TABLET (30 ADET)	Tablet
8699527020022	BARNİXX 600 MG EFERVESAN TABLET, 10 ADET	Tablet
8699527020039	BARNİXX 600 MG EFERVESAN TABLET, 20 ADET	Tablet
8699527020046	BARNİXX 600 MG EFERVESAN TABLET, 30 ADET	Tablet
8699527020060	Barnixx Plus C 600 mg/200 mg Efervesan Tablet, 30 ADET	Tablet
8699527020077	BARNİXX 900 MG EFERVESAN TABLET, 20 ADET	Tablet
8699527020084	BARNİXX 1200 MG EFERVESAN TABLET, 20 ADET	Tablet
8699527040013	APIKOBAL PLUS 250/250/1/300 MG ENTERIK KAPLI TABLET, 30 ADET	Tablet
8699527040020	APIKOBAL PLUS 250/250/1/300 MG ENTERIK KAPLI TABLET, 50 ADET	Tablet
8699527080125	TRUCURE 500 MG ÇİĞNEME TABLETİ, 90 ADET	Tablet
8699527080132	TRUCURE 750 MG ÇİĞNEME TABLETİ, 90 ADET	Tablet
8699527080149	TRUCURE 1000 MG ÇİĞNEME TABLETİ, 90 ADET	Tablet
8699527080156	BRONCHOREST 4 MG/ 2,5 MG ÇİĞNEME TABLETİ , 30 ADET	Tablet
8699527080163	BRONCHOREST 4 MG/ 2,5 MG ÇİĞNEME TABLETİ , 90 ADET	Tablet
8699527082228	FERLOS 100 MG/0.35 MG TABLET, 30 ADET	Tablet
8699527090025	APIKOBAL 250 MG /250 MG /1 MG FILM KAPLI TABLET (30 FILM KAPLI TABLET)	Tablet
8699527090032	APIKOBAL 250MG/250MG/1MG FİLM KAPLI TABLET, 50 ADET	Tablet
8699527090063	BAXANT PLUS B12 25/1 MG FILM TABLET ,TABLET, 60 ADET	Tablet
8699527090070	BAXANT PLUS B12 75/1 MG FILM TABLET ,TABLET, 60 ADET	Tablet
8699527090087	BAXANT PLUS B12 150/1 MG FILM TABLET,FILM TABLET, 60 ADET	Tablet
8699527090094	BAXANT PLUS B12 225/1 MG FILM TABLET,FILM TABLET, 60 ADET	Tablet
8699527090100	BAXANT PLUS B12 300/1 MG FILM TABLET,TABLET, 60 ADET	Tablet
8699527090117	PHOCUSS 10 MG/20 MG FILM KAPLI TABLET (28 FILM KAPLI TABLET)	Tablet
8699527090131	PHOCUSS 10 MG/20 MG FILM KAPLI TABLET, 84 ADET	Tablet
8699527090155	PHOCUSS 10/5+10/10+10/15+10/20 MG FILM KAPLI TABLET TEDAVIYE BAŞLAMA PAKETI, 28 ADET	Tablet
8699527090186	ELEPSI 50 MG FILM KAPLI TABLET, 14 ADET	Tablet
8699527090216	ELEPSI 100 MG FILM KAPLI TABLET (56 FILM KAPLI TABLET)	Tablet
8699527090247	ELEPSI 150 MG FILM KAPLI TABLET, 56 ADET	Tablet
8699527090254	ELEPSİ 50 MG+100 MG TEDAVİYE BAŞLAMA PAKETİ, 42 ADET	Diğer
8699527090278	ELEPSI 200 MG FILM KAPLI TABLET, 56 ADET	Tablet
8699527090858	ECCURY 15 MG FİLM KAPLI TABLET, 56 ADET	Tablet
8699527090865	PINIX 40 MG / 80 MG FILM KAPLI TABLET (30 TABLET)	Tablet
8699527090872	OXFET 90 MG FİLM KAPLI TABLET , 30 TABLET	Tablet
8699527090889	OXFET 90 MG FİLM KAPLI TABLET , 90 TABLET	Tablet
8699527090896	OXFET 180 MG 30 FILM KAPLI TABLET	Tablet
8699527090902	OXFET 180 MG FİLM KAPLI TABLET , 90 TABLET	Tablet
8699527090916	OXFET 360 MG FİLM KAPLI TABLET , 90 TABLET	Tablet
8699527090919	OXFET 360 MG FİLM KAPLI TABLET , 30 TABLET	Tablet
8699527090957	DRAXOL 400 MG FILM KAPLI TABLET (24 FILM KAPLI TABLET)	Tablet
8699527090964	CONVOLYN 200 MG FİLM KAPLI TABLET, 40 ADET	Tablet
8699527090988	TALDEROL 60 MG FİLM KAPLI TABLET , 56 ADET	Tablet
8699527090995	TALDEROL 90 MG FILM KAPLI TABLET (56 TABLET)	Tablet
8699527091008	TALDEROL 90 MG FİLM KAPLI TABLET , 168 ADET	Tablet
8699527091114	VENMİX 20 MG FİLM KAPLI TABLET , 28 ADET	Tablet
8699527091176	EVASIF 245 MG FILM KAPLI TABLET (30 FILM KAPLI TABLET)	Tablet
8699527091183	MODET 1000 MG FILM KAPLI TABLET ,30 ADET	Tablet
8699527091190	MODET 1000 MG FILM KAPLI TABLET (60 FILM KAPLI TABLET)	Tablet
8699527091367	VENMIX 15 MG FILM KAPLI TABLET (28 TABLET)	Tablet
8699527091374	VENMİX 15 MG FİLM KAPLI TABLET , 42 ADET	Tablet
8699527091442	RANTAZİN 8 MG/5 MG TABLET , 28 ADET	Tablet
8699527091459	RANTAZİN 16 MG/10 MG TABLET , 28 ADET	Tablet
8699527091466	RANTAZİN 16 MG/5 MG TABLET , 28 ADET	Tablet
8699527091473	RANTAZİN PLUS 16 MG/5 MG/12,5 MG TABLET, 28 TABLET	Tablet
8699527091480	RANTAZİN PLUS 16 MG/10 MG/12,5 MG TABLET, 28 TABLET	Tablet
8699527093521	SPANOL 40 MG FILM KAPLI TABLET (30 FILM KAPLI TABLET)	Tablet
8699527093545	SPANOL 40 MG FILM KAPLI TABLET, 90 ADET	Tablet
8699527093569	ALLERSET 10 MG FILM KAPLI TABLET (10 FILM KAPLI TABLET)	Tablet
8699527093705	ALLERSET 10 MG FILM TABLET, 20 ADET	Tablet
8699527093729	ALLERSET 10 MG FILM TABLET, 30 ADET	Tablet
8699527093859	BENORAL 250 MG/250 MG FİLM KAPLI TABLET, 30 ADET	Tablet
8699527093866	BENORAL 250 MG/250 MG FİLM KAPLI TABLET, 50 ADET	Tablet
8699527093873	ELEKTRA 25 MG FILM KAPLI TABLET (20 FILM KAPLI TABLET)	Tablet
8699527093903	ELEKTRA FORT 50MG FILM TABLET ,TABLET, 20 ADET	Tablet
8699527093927	ELEKTRA FORT 50MG FILM TABLET ,TABLET, 30 ADET	Tablet
8699527150026	KOMOX 20 MG GASTRO-REZISTAN SERT KAPSÜL ,28 ADET	Kapsül
8699527150064	KOMOX 40 MG GASTRO-REZISTAN SERT KAPSÜL ,28 ADET	Kapsül
8699527150101	DULOXX 30 MG GASTRO-REZISTAN SERT KAPSUL (28 KAPSUL)	Kapsül
8699527150125	DULOXX 30 MG GASTRO-REZİSTAN SERT KAPSUL, 56 ADET	Kapsül
8699527150149	DULOXX 60 MG GASTRO-REZİSTAN SERT KAPSUL, 28 ADET	Kapsül
8699527150153	DULOXX 60 MG GASTRO-REZİSTAN SERT KAPSUL, 56 ADET	Kapsül
8699527150217	MODET 500 MG KAPSUL, 60 ADET	Kapsül
8699527151016	ACETUDIL FORTE 60 MG KAPSUL (20 KAPSUL)	Kapsül
8699527170017	SANTADINE 6 MG DEGISTIRILMIS SALIMLI SERT KAPSUL (10 ADET)	Kapsül
8699527240017	RASBY 2 G ORAL SUSPANSIYON ICIN GRANUL ,28 PAKET	Süspansiyon
8699527240024	RASBY 2 G ORAL SUSPANSIYON ICIN GRANUL ,56 PAKET	Süspansiyon
8699527240031	RASBY 2 G ORAL SUSPANSIYON ICIN GRANUL ,84 PAKET	Süspansiyon
8699527240048	RASBY 2 G ORAL SUSPANSIYON ICIN GRANUL ,100 PAKET	Süspansiyon
8699527240055	BARNİXX 600 MG ORAL ÇÖZELTİ HAZIRLAMAK İÇİN TOZ, 10 SAŞE	Toz/Granül/Şase
8699527240062	BARNİXX 600 MG ORAL ÇÖZELTİ HAZIRLAMAK İÇİN TOZ, 20 SAŞE	Toz/Granül/Şase
8699527240079	BARNİXX 600 MG ORAL ÇÖZELTİ HAZIRLAMAK İÇİN TOZ, 30 SAŞE	Toz/Granül/Şase
8699527240086	BARNİXX 900 MG ORAL ÇÖZELTİ HAZIRLAMAK İÇİN TOZ, 10 SAŞE	Toz/Granül/Şase
8699527240093	BARNİXX 900 MG ORAL ÇÖZELTİ HAZIRLAMAK İÇİN TOZ, 20 SAŞE	Toz/Granül/Şase
8699527240109	BARNİXX 900 MG ORAL ÇÖZELTİ HAZIRLAMAK İÇİN TOZ, 30 SAŞE	Toz/Granül/Şase
8699527240116	BARNİXX 1200 MG ORAL ÇÖZELTİ HAZIRLAMAK İÇİN TOZ, 10 SAŞE	Toz/Granül/Şase
8699527240123	BARNİXX 1200 MG ORAL ÇÖZELTİ HAZIRLAMAK İÇİN TOZ, 20 SAŞE	Toz/Granül/Şase
8699527240130	BARNİXX 1200 MG ORAL ÇÖZELTİ HAZIRLAMAK İÇİN TOZ, 30 SAŞE	Toz/Granül/Şase
8699527240147	JUVELTA 880 MG/1 G GRANUL (20 SASE)	Toz/Granül/Şase
8699527240154	JUVELTA 880 MG/1 G GRANÜL, 60 SAŞE	Toz/Granül/Şase
8699527240161	JUVELTA 880 MG/1 G GRANÜL, 120 SAŞE	Toz/Granül/Şase
8699527240178	TRUCURE 500 MG ORAL TOZ, 30 ADET	Toz/Granül/Şase
8699527240185	TRUCURE 750 MG ORAL TOZ, 30 ADET	Toz/Granül/Şase
8699527240208	TRUCURE 500 MG ORAL TOZ, 90 ADET	Toz/Granül/Şase
8699527240215	TRUCURE 750 MG ORAL TOZ, 90 ADET	Toz/Granül/Şase
8699527340014	ELEKTRA %1,25 JEL 60 GR	Jel
8699527340021	ELEKTRA PLUS %1.25+%0.25 JEL,30G	Jel
8699527340038	ELEKTRA PLUS %1.25+%0.25 JEL,50G	Jel
8699527340045	BARICUS 50 IU/%1/%10 JEL , 50 G	Jel
8699527340052	BARICUS 50 IU/%1/%10 JEL (100 G)	Jel
8699527340069	BARICUS 50 IU/%1/%10 JEL , 120 G	Jel
8699527341523	HIRUDOID FORTE %0,445 JEL (40 G)	Jel
8699527350013	MAGNIS %1 30 GR KREM	Krem
8699527350068	PROTECTOL % 5 KREM, 5 X 5 GRAM	Krem
8699527350150	TERBİSİL PLUS %1 + %0,1 KREM, 20 GRAM	Krem
8699527350167	TERBİSİL PLUS %1 + %0,1 KREM, 30 GRAM	Krem
8699527350174	YESSİ %5.35 KREM, 30 GR	Krem
8699527351546	HIRUDOID FORT %0,445 KREM, 40 G	Krem
8699527370028	CODERMO %0,1 MERHEM 30 GR	Merhem
8699527380058	YESSİ %25 MERHEM, 30 GR	Merhem
8699527400015	SULFARHIN BURUN MERHEMI, 20 G	Merhem
8699527400251	SULFARHIN BURUN MERHEMI (12 G)	Merhem
8699527520034	FLUREND %0,25 ORAL SPREY.COZELTI (30 ML)	Sprey
8699527520041	USYEX %0,25/%0,12 SPREY, COZELTI 30 ML	Sprey
8699527540018	NAZOKS %0,01 + %0,06 BURUN SPREYİ, ÇÖZELTİ, 1 ADET	Sprey
8699527570015	ELEPSI 10 MG/ML ŞURUP,200 ML ŞIŞE	Şurup
8699527570077	FORFLU 100 MG+15 MG+1MG/5 ML PEDİATRİK ŞURUP, 100 ML	Şurup
8699527570138	OXOTUSS ŞURUP 50 MG/5 ML, 120 ML	Şurup
8699527570954	PECTAL PEDİYATRİK ŞURUP, 100 ML	Şurup
8699527570978	PECTAL EKSPEKTORAN ŞURUP, 125 ML	Şurup
8699527573467	FLUIBRON 15MG/5ML PEDIATRIK SURUP, 150 ML	Şurup
8699527573481	FLUIBRON 30MG/5ML SURUP, 150 ML	Şurup
8699527573788	ALLERSET 1 MG/1 ML SURUP (200ML)	Şurup
8699527574389	PULMOREST 30 MG/5 ML 150 ML SURUP	Şurup
8699527574396	PULMOREST 30 MG/5 ML SURUP, 200 ML	Şurup
8699527574419	PULMOREST FORT 60 MG/5 ML ŞURUP ,75 ML	Şurup
8699527575287	PULMISTAT 7.5MG/5ML ŞURUP ,100 ML	Şurup
8699527575300	PULMISTAT FORT 22,5 MG/ 5 ML SURUP 100 ML	Şurup
8699527590099	BILOKAN FORTE DAMLA, 20 ML	Damla
8699527590600	INFLU PEDİATRİK ORAL DAMLA, 15 ML	Damla
8699527592185	FERLOS 20 MG/ML ORAL ÇÖZELTİ, 20 ADET	Solüsyon
8699527592208	FERLOS 20 MG/ML ORAL COZELTI (DEMIR III HIDROKSIT POLIMALTOZ KOMPLEKSI) (10 FLAKON)	Ampul/Enjeksiyon
8699527593748	ALLERSET 10 MG/ML ORAL DAMLA, ÇÖZELTİ, 20 ML	Damla
8699527640022	FLUREND %0,25 GARGARA	Solüsyon
8699527640039	USYEX % 0,25 + % 0,12 GARGARA, 200 ML	Solüsyon
8699527650045	SAYFREN 1 MG/ML ORAL ÇÖZELTİ, 150 ML	Solüsyon
8699527650052	ANTHİX 1 MG/ML PEDİATRİK ORAL ÇÖZELTİ, 120 ML	Solüsyon
8699527754385	ELEKTRA 50 MG/2 ML ENJ. COZELTI ICEREN 6 AMPUL	Ampul/Enjeksiyon
8699529030036	ANAFRANIL SR 75 MG UZATILMIS SALIMLI BOLUNEBILIR 20 TABLET	Tablet
8699529120010	ANAFRANIL 10 MG 30 KAPLI TABLET	Tablet
8699529120027	ANAFRANIL 25 MG KAPLI TABLET, 30 ADET	Tablet
8699531010019	ARKODIN TABLET, 15 ADET	Tablet
8699531010026	BIOKSIL TABLET 500 MG, 16 TABLET	Tablet
8699531010040	MIKROSID TABLET, 30 ADET	Tablet
8699531010057	MIKROSID FORTE TABLET, 20 ADET	Tablet
8699531010064	MUSILAKS 250 MG TABLET, 20 ADET	Tablet
8699531010071	SEDALON 500 MG TABLET, 20 ADET	Tablet
8699531010088	REPOZAL 200 MG TABLET, 20 ADET	Tablet
8699531010101	SERITIN TABLET, 4 ADET	Tablet
8699531010118	SERITIN TABLET, 1000 ADET	Tablet
8699531010439	SIYAFEN 400 MG TABLET, 30 ADET	Tablet
8699531010446	SIYAFEN 400 MG TABLET, 100 ADET	Tablet
8699531010453	KAZEPIN 200 MG 24 TABLET	Tablet
8699531010460	KAZEPIN 200 MG 160 TABLET	Tablet
8699531050114	ASTERAL SUBLINGUAL TABLET, 30 ADET	Tablet
8699531050121	ASTERAL SUBLINGUAL TABLET, 1000 ADET	Tablet
8699531138072	FUNGECYL POUDRE, 100 GR	Diğer
86995311440212	GETASIN POMAD, 5 GR	Diğer
8699531150128	ARMISETIN 250 MG 24 KAPSUL	Kapsül
8699531280139	BIOKSIL 250 MG SÜSPANSİYON, 80 ML	Süspansiyon
8699531300158	FUNGECYL POUDRE, 50 GR	Diğer
8699531380167	FUNGECYL POMAD, 25 GR	Diğer
8699531380174	MINADERM POMADE, 20 GR	Diğer
8699531380181	RUMASIN 40 GR POMAD	Diğer
8699531380198	POMMAD ICHTIYOLEE, 20 GR	Diğer
8699531440205	CORMISIN GOZ MERHEMİ	Merhem
8699531480225	BENGAL LOSYON, 200 ML	Losyon/Şampuan
8699531480423	DIYENIL 100 ML LOSYON	Losyon/Şampuan
8699531570230	ALLERJIN 10 MG/4 ML 100 ML SURUP	Şurup
8699531570247	ARKODIN SIROP, 125 ML	Diğer
8699531570254	ARTU 100 ML SURUP	Şurup
8699531570261	ASEPAR 100 MG 100 ML SURUP	Şurup
8699531570278	KONTIPAR SIROP, 120 ML	Diğer
8699531580284	SEDALON 120 MG/5 ML 150 ML SURUP	Şurup
8699531600296	RINITALMIT LIQUIDE, 15 ML	Diğer
8699531600302	RINITALMIT LIQUIDE, 30 ML	Diğer
8699531610318	ZENKAIN DAMLA, 15 ML	Damla
8699531620324	KORTIGUT KULAK DAMLASI, 10 ML	Damla
8699531650338	VIOJEN 10 ML SOLUSYON	Solüsyon
8699531700347	ARMISETIN 5 ML 125 MG 100 ML SURUP	Şurup
8699531700354	MIKROSID 100 ML SUSPANSIYON	Süspansiyon
8699531700361	NIFURYL 5 ML 200 MG 60 ML SUSPANSIYON	Süspansiyon
8699531700415	FUROKSAN SÜSPANSİYON, 150 ML	Süspansiyon
8699531750373	B.FORT AMPUL, 6 ADET	Ampul/Enjeksiyon
8699531750397	D.FORTE AMPUL	Ampul/Enjeksiyon
8699531890390	FENINOX SUPPOZİTUAR, 5 ADET	Fitil/Ovül
8699531890406	FENINOX SUPPOZİTUAR, 10 ADET	Fitil/Ovül
8699531890420	ARMISETIN SUPPOZİTUVAR 125 MG, 10 ADET	Fitil/Ovül
8699531890437	ARMISETIN SUPPOZİTUVAR 250 MG, 10 ADET	Fitil/Ovül
